country,iso3,fossil_fuel_subsidies_bn_usd_2024
China,CHN,227
Russia,RUS,101
Iran,IRN,87
Saudi Arabia,SAU,40
India,IND,28
Indonesia,IDN,23
Egypt,EGY,14
United States,USA,14
Mexico,MEX,11
Algeria,DZA,11
United Arab Emirates,ARE,9
Iraq,IRQ,8
Venezuela,VEN,6
Pakistan,PAK,5
Kazakhstan,KAZ,5
Nigeria,NGA,5
Argentina,ARG,4
Vietnam,VNM,4
Thailand,THA,3
Malaysia,MYS,3
Ukraine,UKR,3
Qatar,QAT,3
Kuwait,KWT,3
Libya,LBY,2
Turkey,TUR,2
South Africa,ZAF,2
Bangladesh,BGD,2
Brazil,BRA,2
Ethiopia,ETH,2
Oman,OMN,2
Germany,DEU,1
France,FRA,1
Canada,CAN,1
Japan,JPN,1
United Kingdom,GBR,1
Australia,AUS,1
South Korea,KOR,1
Italy,ITA,1
Spain,ESP,0.5
Poland,POL,1
Netherlands,NLD,0.4
Sweden,SWE,0.2
Norway,NOR,0.2
Chile,CHL,0.3
Colombia,COL,0.2
