country,iso3,carbon_price_usd_per_tco2e_2025
Uruguay,URY,4
Chile,CHL,5
Colombia,COL,5
Argentina,ARG,4
Mexico,MEX,4
Costa Rica,CRI,3
United Kingdom,GBR,48
European Union,EUU,65
Switzerland,CHE,130
Norway,NOR,110
Sweden,SWE,137
Finland,FIN,85
Denmark,DNK,27
Netherlands,NLD,65
Germany,DEU,65
France,FRA,65
Poland,POL,65
Spain,ESP,65
Italy,ITA,65
Portugal,PRT,65
Belgium,BEL,65
Austria,AUT,55
Ireland,IRL,65
Luxembourg,LUX,65
Liechtenstein,LIE,130
Iceland,ISL,65
Canada,CAN,48
United States,USA,0
Japan,JPN,3
South Korea,KOR,8
New Zealand,NZL,30
Australia,AUS,0
China,CHN,8
Singapore,SGP,19
Kazakhstan,KAZ,3
Ukraine,UKR,0
Indonesia,IDN,2
South Africa,ZAF,10
Pakistan,PAK,0
India,IND,0
Brazil,BRA,0
Russia,RUS,0
Saudi Arabia,SAU,0
Taiwan,TWN,3
Thailand,THA,0
Nigeria,NGA,0
