country,trade_oil_import_mt_2026,trade_oil_export_mt_2026,trade_oil_production_mt_2026,trade_oil_consumption_mt_2026,trade_gas_import_bcm_2026,trade_gas_export_bcm_2026,trade_gas_production_bcm_2026,trade_gas_consumption_bcm_2026,trade_coal_import_mt_2026,trade_coal_export_mt_2026,trade_coal_production_mt_2026,trade_coal_consumption_mt_2026
Australia,45.0,18.0,35.0,62.0,8.0,79.0,210.0,139.0,2.0,390.0,650.0,262.0
Austria,9.0,0.0,2.0,11.0,8.0,0.0,2.0,10.0,8.0,0.0,1.0,9.0
Belgium,34.0,0.0,1.0,35.0,14.0,0.0,1.0,15.0,5.0,0.0,1.0,6.0
Brazil,120.0,55.0,175.0,240.0,45.0,10.0,50.0,85.0,15.0,12.0,7.0,10.0
Canada,30.0,180.0,260.0,110.0,22.0,95.0,215.0,142.0,8.0,35.0,42.0,15.0
China,610.0,35.0,220.0,795.0,190.0,10.0,245.0,425.0,470.0,4.0,4700.0,5166.0
Denmark,6.0,3.0,3.0,6.0,2.0,5.0,7.0,4.0,1.0,0.0,1.0,2.0
Finland,10.0,0.0,0.0,10.0,3.0,0.0,0.0,3.0,8.0,0.0,0.0,8.0
France,83.0,2.0,1.0,82.0,48.0,0.0,1.0,49.0,14.0,0.0,1.0,15.0
Germany,86.0,0.0,1.0,87.0,90.0,0.0,5.0,95.0,45.0,0.0,20.0,65.0
Hungary,9.0,0.0,1.0,10.0,8.0,0.0,1.0,9.0,7.0,0.0,1.0,8.0
India,265.0,18.0,55.0,302.0,66.0,4.0,35.0,97.0,230.0,2.0,1100.0,1328.0
Italy,63.0,1.0,2.0,64.0,72.0,0.0,1.0,73.0,13.0,0.0,1.0,14.0
Japan,165.0,0.0,0.0,165.0,86.0,0.0,2.0,88.0,175.0,0.0,1.0,176.0
"Korea, Republic of",155.0,0.0,0.0,155.0,60.0,0.0,1.0,61.0,150.0,0.0,3.0,153.0
Mexico,80.0,55.0,130.0,155.0,7.0,5.0,15.0,17.0,20.0,1.0,2.0,21.0
Netherlands,65.0,50.0,75.0,90.0,34.0,19.0,25.0,40.0,20.0,0.0,1.0,21.0
Norway,6.0,90.0,100.0,16.0,2.0,120.0,180.0,62.0,2.0,1.0,1.0,2.0
Romania,11.0,2.0,6.0,15.0,4.0,1.0,6.0,9.0,6.0,0.0,3.0,9.0
Russian Federation,8.0,260.0,530.0,278.0,15.0,185.0,700.0,530.0,12.0,210.0,440.0,242.0
Slovakia,7.0,0.0,0.0,7.0,6.0,0.0,0.0,6.0,8.0,0.0,0.0,8.0
Sweden,12.0,1.0,1.0,12.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0
Switzerland,9.0,0.0,0.0,9.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
United States of America,320.0,280.0,620.0,660.0,95.0,125.0,980.0,950.0,65.0,85.0,560.0,540.0
