state,year,burned_acres
California,2000,36843
California,2001,50025
California,2002,91094
California,2003,875000
California,2004,279432
California,2005,222538
California,2006,694534
California,2007,1520427
California,2008,1593548
California,2009,421929
California,2010,56832
California,2011,172709
California,2012,913369
California,2013,601635
California,2014,305882
California,2015,880899
California,2016,669534
California,2017,1248606
California,2018,1893913
California,2019,253321
California,2020,4197628
California,2021,2569009
California,2022,362455
California,2023,57600
California,2024,1000000
