country,iso3,ndc_status,net_zero_target_year
United Kingdom,GBR,pledged_net_zero,2050
European Union,EUU,pledged_net_zero,2050
Germany,DEU,pledged_net_zero,2045
Sweden,SWE,pledged_net_zero,2045
Finland,FIN,pledged_net_zero,2035
Denmark,DNK,pledged_net_zero,2050
France,FRA,pledged_net_zero,2050
Spain,ESP,pledged_net_zero,2050
Italy,ITA,pledged_net_zero,2050
Netherlands,NLD,pledged_net_zero,2050
Belgium,BEL,pledged_net_zero,2050
Austria,AUT,pledged_net_zero,2040
Ireland,IRL,pledged_net_zero,2050
Portugal,PRT,pledged_net_zero,2050
Luxembourg,LUX,pledged_net_zero,2050
Norway,NOR,pledged_net_zero,2050
Switzerland,CHE,pledged_net_zero,2050
Iceland,ISL,pledged_net_zero,2040
United States,USA,has_ndc,0
Canada,CAN,pledged_net_zero,2050
New Zealand,NZL,pledged_net_zero,2050
Japan,JPN,pledged_net_zero,2050
South Korea,KOR,pledged_net_zero,2050
China,CHN,pledged_net_zero,2060
India,IND,pledged_net_zero,2070
Brazil,BRA,pledged_net_zero,2050
Argentina,ARG,pledged_net_zero,2050
Chile,CHL,pledged_net_zero,2050
Colombia,COL,pledged_net_zero,2050
Mexico,MEX,pledged_net_zero,2050
South Africa,ZAF,pledged_net_zero,2050
Nigeria,NGA,has_ndc,0
Kenya,KEN,pledged_net_zero,2050
Ethiopia,ETH,has_ndc,0
Ghana,GHA,has_ndc,0
Morocco,MAR,pledged_net_zero,2050
Egypt,EGY,has_ndc,0
Algeria,DZA,has_ndc,0
Saudi Arabia,SAU,pledged_net_zero,2060
United Arab Emirates,ARE,pledged_net_zero,2050
Qatar,QAT,has_ndc,0
Kuwait,KWT,has_ndc,0
Iran,IRN,has_ndc,0
Iraq,IRQ,has_ndc,0
Turkey,TUR,pledged_net_zero,2053
Ukraine,UKR,has_ndc,0
Russia,RUS,has_ndc,0
Poland,POL,pledged_net_zero,2050
Czech Republic,CZE,pledged_net_zero,2050
Hungary,HUN,pledged_net_zero,2050
Romania,ROU,pledged_net_zero,2050
Greece,GRC,pledged_net_zero,2050
Australia,AUS,pledged_net_zero,2050
Indonesia,IDN,pledged_net_zero,2060
Malaysia,MYS,pledged_net_zero,2050
Vietnam,VNM,pledged_net_zero,2050
Thailand,THA,pledged_net_zero,2065
Philippines,PHL,has_ndc,0
Bangladesh,BGD,has_ndc,0
Pakistan,PAK,has_ndc,0
Kazakhstan,KAZ,pledged_net_zero,2060
Singapore,SGP,pledged_net_zero,2050
Israel,ISR,pledged_net_zero,2050
Bolivia,BOL,has_ndc,0
Ecuador,ECU,has_ndc,0
Peru,PER,pledged_net_zero,2050
Venezuela,VEN,has_ndc,0
Cuba,CUB,has_ndc,0
Slovakia,SVK,pledged_net_zero,2050
Croatia,HRV,pledged_net_zero,2050
Serbia,SRB,has_ndc,0
